234;CASA DE ALVENARIA COM 04 QUARTOS, SALA,COPA/COZINH;A, BANHEIRO, LAVANDERIA, GARAGEM, MURADA          ;RUA VICTOR BRAMORSKI, Nº 150       ;                                                  ;CENTRO              ;GUARAMIRIM               ;89270000;SC;16;1;2605;0;0;16;62000;0;0;1000;0;0; ;                                                  ;                                                  ;U;8127;
235;CASA MADEIRA COM 02 QUARTOS, SALA, COPA, COZINHA, ;LAVANDERIA, BANHEIRO, GARAGEM                     ;RUA HORACIO PRADI, Nº 37           ;                                                  ;JGUA ESQUERDO       ;JARAGUA DO SUL           ;89253430;SC;9;1;2002;0;0;13;49500;0;0;1000;4551;4975; ;                                                  ;                                                  ;U;8175;0
236;APTO.03, 02 QUARTOS, COPA/COZINHA, LAVANDERIA,    ;BANHEIRO.                                         ;RUA MARCELO BARBI, Nº 314 - AP. 03 ;                                                  ;TIFA MARTINS        ;JARAGUA DO SUL           ;89252550;SC;25;2;1607;0;0;15;44000;0;0;1000;4008;4781; ;                                                  ;                                                  ;U;8175;0
237;APTO. 01, 02 QUARTOS, COPA/COZINHA, LAVANDERIA    ;BANHEIRO                                          ;RUA MARCELO BARBI, 314 - AP. 01    ;                                                  ;TIFA MARTINS        ;JARAGUA DO SUL           ;89252550;SC;25;2;1607;0;0;15;44000;0;0;1000;0;0; ;                                                  ;                                                  ;U;8175;0
238;MEIA AGUA - 01 QUARTO, COZINHA, LAVANDERIA, BANHEI;RO                                                ;RUA ERWINO MENEGOTTI, 129          ;                                                  ;AGUA VERDE          ;JARAGUA DO SUL           ;89254000;SC;14;1;647;1;0;27;50000;0;0;1000;3369;2038; ;                                                  ;                                                  ;U;8175;
239;APTO - 01 SUITE, 02 QUARTOS, SLAA, COPA, COZINHA, ;LAVANDERIA, BANHEIRO E GARAGEM                    ;RUA FRITZ BARTEL - BL. II AP. 31   ;                                                  ;BAEPENDI            ;JARAGUA DO SUL           ;89256120;SC;5;2;702;0;0;0;42000;0;0;1000;0;0; ;                                                  ;                                                  ;U;8175;
240;APTO COM 01 SUITE, 02 QUARTOS, SALA, COPA/COZINHA,; LAVANDERIA, BANHEIRO E GARAGEM                   ;RUA FRITZ BARTEL,BL.II - AP.31     ;                                                  ;BAEPENDI            ;JARAGUA DO SUL           ;89256120;SC;5;2;1725;0;0;12;62200;0;0;1000;2816;2623; ;                                                  ;                                                  ;U;8175;
241;KITINETE, 02 QUARTOS, COPA/COZINHA, LAVANDERIA,   ;BANHEIRO                                          ;RUA ANTONIO PEDRI, Nº 14 - FUNDOS  ;                                                  ;ILHA DA FIGUEIRA    ;JGUA DO SUL              ;89258750;SC;11;2;1409;0;0;16;33000;0;0;1000;2803;1549; ;                                                  ;                                                  ;U;8175;
242;APTO 10  -   02 QUARTOS, COPA/COZINHA, LAVANDERIA,;BANHEIRO E GARAGEM.                               ;RUA ARTHUR ENKE, Nº 231            ;EDIF.PARISI                                       ;AMIZADE             ;JARAGUA DO SUL           ;89251000;SC;22;2;1743;0;0;16;42000;0;0;1000;0;0; ;                                                  ;                                                  ;U;8175;
243;APARTAMENTO Nº 02 COM 02 QUARTOS, COPA/COZINHA,   ;LAVANDERIA, BANHEIRO E GARAGEM                    ;RUA ARTHUR ENKE, Nº 231            ;APTO 02 -EDIF. PARISI                             ;AMIZADE             ;JARAGUA DO SUL           ;89251000;SC;22;2;1743;0;0;16;42000;0;0;1000;4255;2653; ;                                                  ;                                                  ;U;8175;
244;01 QUARTO, COPA, COZINHA, LAVANDERIA, GARAGEM     ;                                                  ;RUA ERNESTO SCHUTZE, FUNDOS        ;                                                  ;CHICO DE PAULA      ;JGUA DO SUL              ;89254830;SC;23;1;1751;0;0;0;18000;0;0;1000;1752;825; ;                                                  ;                                                  ;U;8175;
245;TERRENO - 2.060,00 M2 - CERCADO                   ;LOTE  D-05                                        ;AV. PREFEITO WALDEMAR GRUBBA, 3611 ;                                                  ;CENTENARIO          ;JARAGUA DO SUL           ;89256500;SC;5;5;1754;1;0;17;42800;0;0;1000;2225;5053; ;                                                  ;                                                  ;U;8175;0
246;CASA DE ALVENARIA COM 02 QUARTOS, COPA/COZINHA, SA;LA, BANHEIRO, LAVANDERIA E GARAGEM                ;SERVIDÃO VALDIR KAISER, S/Nº CASA 1;                                                  ;ILHA DA FIGUEIRA    ;JGUA DO SUL              ;89258430;SC;11;1;1764;0;0;14;35000;0;0;1000;0;0; ;                                                  ;                                                  ;U;8175;
247;CASA DE ALVENARIA COM 03 QUARTOS, SALA, COPA/COZIN;HA, LAVANDERIA E BANHEIRO                         ;RUA VALDIR KAISER, AO LADO 109     ;                                                  ;ILHA DA FIGUEIRA    ;JGUA DO SUL              ;89258430;SC;11;1;1764;0;0;14;38000;0;0;1000;0;0; ;                                                  ;                                                  ;U;8175;
248;CASA DE ALVENARIA, 02 QUARTOS, SALA, COPA, COZINHA;BANHEIRO, LAVANDERIA E GARAGEM                    ;RUA HILDA FRIEDEL LAFIN, Nº 597    ;                                                  ;STA. ANTONIO        ;JGUA DO SUL              ;89266275;SC;27;1;1771;0;0;0;28000;0;0;1000;0;0; ;                                                  ;                                                  ;U;8175;
249;APART.  04  COM 02 QUARTOS, COPA/COZINHA, LAVANDER;IA, BANHEIRO, GARAGEM                             ;RUA ARTHUR ENKE, Nº 231            ;EDIF. PARISI                                      ;AMIZADE             ;JARAGUA DO SUL           ;89251970;SC;22;2;1743;0;0;16;45600;0;0;1000;0;0; ;                                                  ;                                                  ;U;8175;
250;APTO. 03 COM 02 QUARTOS, COAP, COZINHA, LAVANDERIA;BANHEIRO E GARAGEM - COND. PARISI                 ;RUA ARTHUR ENKE, 231 - AP. 03      ;                                                  ;BAIRRO AMIZADE      ;JARAGUA DO SUL           ;89255755;SC;22;2;1743;0;0;16;42000;0;0;1000;0;0; ;                                                  ;                                                  ;U;8175;
251;APARTAMENTO 304 - BL. 01 - 02 QUARTOS, SALA, COPA,; COZINHA, LAVANDERIA, BANHEIRO, GARAGEM           ;RUA NELSON NASATO, 46 AP 304 - BL I;EDIF.FERRETTI                                     ;CENTRO              ;JARAGUA DO SUL           ;89253040;SC;1;2;5477;0;0;18;60000;0;0;1000;0;0; ;                                                  ;                                                  ;U;8175;0
252;APTO.204 -  COM 02 QUARTOS, SALA, COPA, COZINHA, L;AVANDERIA, SACADA COM CHURRASQUEIRA E GARAGEM     ;RUA NELSON NASATO, 46 AP. 204 BL 1 ;EDIF. FERRETTI APT 204 BL I                       ;CENTRO              ;JARAGUA DO SUL           ;89253040;SC;1;2;5477;0;0;18;60000;0;0;1000;6271;4946; ;                                                  ;                                                  ;U;8175;0
253;APTO. 201 - 02 QUARTOS, SALA, COPA, COZINHA, LAVAN;DERIA, SACADA COM CHURRASQUEIRA E GARAGEM         ;RUA NELSON NASATO,46AP.201 - BL 1  ;EDIF. FERRETI                                     ;CENTRO              ;JARAGUA DO SUL           ;89253040;SC;1;2;1776;0;0;18;60000;0;0;1000;5678;4900; ;                                                  ;                                                  ;U;8175;0
254;CASA DE ALVENARIA COM 02 QUARTOS, SALA, COPA, COZI;NHA, BANHEIRO, LAVANDERIA                         ;RUA EXP. EVALDO SCHWARZ, S/Nº      ;                                                  ;AMIZADE             ;JARAGUA DO SUL           ;89251000;SC;19;1;2611;0;0;20;55900;0;0;1000;3075;3657; ;                                                  ;                                                  ;U;8175;0
255;CASA ALVENARIA, 02 QUARTOS, SALA, COPA, COZINHA,  ;LAVANDERIA - SEM GARAGEM                          ;RUA R I - 013 - LOT. SOUZA         ;                                                  ;TRES RIOS DO NORTE  ;JARAGUA DO SUL           ;89251000;SC;28;1;1793;0;0;5;30000;0;0;1000;0;0; ;                                                  ;                                                  ;U;8175;
256;CASA ALVENARIA, 03 QUARTOS, SALA, COPA, COZINHA,  ;BANHEIRO, LAVANDERIA, GARAGEM                     ;RUA RI - 013 - LOT. SOUZA          ;                                                  ;TRES RIOS DO NORTE  ;JGUA DO SUL              ;89251000;SC;28;1;1793;0;0;19;45000;0;0;1000;3589;2116; ;                                                  ;                                                  ;U;8175;
257;APTO. COM 01 SUITE, 02 QUARTOS, SALA, SALA ESTAR, ;COPA/COZINHA, LAVANDERIA, 02 BANHEIROS, GARAGEM   ;RUA COR. PROCOPIO GOMES DE OLIVEIRA;EDIF. ISABELA APTO 1001                           ;CENTRO              ;JARAGUA DO SUL           ;89251201;SC;1;2;4254;0;0;14;70000;0;0;1000;6150;4768; ;                                                  ;                                                  ;U;8175;0
258;APTO TERREO COM 02 QUARTOS, COPA/COZINHA, BANHEIRO;, LAVANDERIA.                                     ;RUA ANTONIO PEDRI, Nº 14 APTO. 01  ;                                                  ;ILHA DA FIGUEIRA    ;JARAGUA DO SUL           ;89258750;SC;11;2;4409;0;0;16;40000;0;0;1000;0;0; ;                                                  ;                                                  ;U;8175;0
259;APTO COM 03 QUARTOS, SALA, COPA, COZINHA, 02 BANHE;IROS, LAVANDERIA E GARAGEM                        ;RUA BARÃO DO RIO BRANCO, Nº309-AP.2;                                                  ;CENTRO              ;JARAGUA DO SUL           ;89251400;SC;1;2;1800;0;0;0;100000;0;0;1000;0;0; ;                                                  ;                                                  ;U;8175;0
260;APTO. 104, COM 02 QUARTOS, SALA, COPA, COZINHA, LA;VANDERIA, SACADA COM CHURRSQUEIRA E GARAGEM       ;NELSON NASATO,46 - APTO 104 M- BL 1;BL I EDIF.FERRETTI                                ;CENTRO              ;JARAGUA DO SUL           ;89253040;SC;1;2;5477;0;0;18;60000;0;0;1000;5656;4992; ;                                                  ;                                                  ;U;8175;0
261;AP. 202, COM 02 QUARTOS, SALA, COPA, COZINHA, BANH;EIRO, LAVANDERIA, SACADA COM CHURRASQUEIRA E GARAG;RUA NELSON NASATO, 46 AP 202 BL I  ;EDIF.FERRETTI -BL I                               ;CENTRO              ;JARAGUA DO SUL           ;89253040;SC;1;2;5477;0;0;18;60000;0;0;1000;0;0; ;                                                  ;                                                  ;U;8175;0
262;AP. 11 - 02 QUARTOS, SALA, COPA/COZINHA, LAVANDERI;A, BANHEIRO, GARAGEM                              ;RUA ARTHUR ENKE, 231- COD. PARISI  ;                                                  ;BAIRRO AMIZADE      ;JARAGUA DO SUL           ;89251000;SC;22;2;1743;0;0;16;42000;0;0;1000;3976;2447; ;                                                  ;                                                  ;U;8175;
263;TERRENO COM 926,25M2 - LOTE 6                     ;                                                  ;RUA PREFEITO WALDEMAR GRUBA, 3611  ;                                                  ;CENTENARIO          ;JGUA DO SUL              ;89256500;SC;8;5;1805;1;0;0;55000;0;0;1000;1755;853; ;                                                  ;                                                  ;U;8175;
264;AP. 06-COM 02 QUARTOS, SALA, COPA, COZINHA, LAVAND;ERIA, BANHEIRO E GARAGEM                          ;RUA ARTHUR ENKE, 231               ;EDIF. PARISI                                      ;BAIRRO AMIZADE      ;JARAGUA DO SUL           ;89251970;SC;22;2;1743;0;0;16;42000;0;0;1000;0;0; ;                                                  ;                                                  ;U;8175;
